char_id,player_name,realm,class,item_level,level,faction,role,specialisation,race,mythic_keystone_rating,creation_datetime
2db1625ea33495610845b04c06e7b828,Córdula,Stormscale,Death Knight,511,70,Alliance,DPS,Blood,Human,1192.6952,2024-08-18 14:25:53.340231,202408181425
7addc91b9179a4c15a6074b85f58eaec,Mattdeamon,Stormscale,Warlock,516,70,Horde,DPS,Affliction,Orc,2049.3071,2024-08-18 14:25:54.058325,202408181425
b5efbcf091546807af09da426f545e66,Karadin,Stormscale,Paladin,519,70,Alliance,DPS,Retribution,Human,2112.8965,2024-08-18 14:25:54.842560,202408181425
ce98145dba9f5ed3a4761c64de66863f,Artix,Stormscale,Paladin,486,70,Horde,DPS,Retribution,Blood Elf,0,2024-08-18 14:25:55.604749,202408181425
6e688810592940762c8d20ed7f7c8c71,Macamonk,Stormscale,Monk,503,70,Horde,DPS,Windwalker,Pandaren,1257.1594,2024-08-18 14:25:56.669808,202408181425
238cbda7b76f3f1dbfa570224d955551,Màzè,Stormscale,Warrior,512,70,Horde,DPS,Fury,Mag'har Orc,2088.481,2024-08-18 14:25:57.421517,202408181425
4ef3d42b4297047e589ea7b420279bc2,Diawar,Stormscale,Warrior,492,70,Alliance,DPS,Fury,Night Elf,295.428,2024-08-18 14:25:58.089203,202408181425
b34a4d97f4a081db842655f2a4b9f0f1,Skausyskaus,Draenor,Priest,490,70,Horde,DPS,Shadow,Troll,0,2024-08-18 14:25:58.797496,202408181425
787794d7fecb5afa2aa661d3ec30ee08,Kixdk,Stormscale,Death Knight,492,70,Horde,Tank,Blood,Blood Elf,0,2024-08-19 22:04:11.485055,202408192204
5d82c5f04daa66e377307b9f7eb2fc20,Telepatic,Stormscale,Paladin,513,70,Horde,Tank,Protection,Zandalari Troll,2242.8674,2024-08-19 22:04:12.481640,202408192204
4691a7f1899796b0a5b7ed04f173b176,Jadee,Stormscale,Druid,506,70,Horde,Healer,Restoration,Troll,146.64188,2024-08-19 22:04:13.237326,202408192204
f1d0f7926de91fd93b16f2691c669461,Mikdiff,Stormscale,Paladin,523,70,Horde,Healer,Holy,Blood Elf,2802.1885,2024-08-19 22:04:14.023589,202408192204
cfcd208495d565ef66e7dff9f98764da,Julian,Stormscale,TBD,0,0,N/A,Healer,N/A,N/A,0,2024-08-19 22:04:14.845055,202408192204
b9cd1505650c6526727fb039e1d972d6,Naraaya,Draenor,Paladin,493,70,Horde,Healer,Holy,Blood Elf,0,2024-08-19 22:04:14.845055,202408192204
54d27e5b4aa6494bc42a9b55876a78b2,Spekkies,Stormscale,Shaman,527,70,Horde,Healer,Elemental,Orc,3321.6108,2024-08-19 22:04:15.648838,202408192204
5f407b5ef25a613b140649c39a321155,Lozoot,Stormscale,Evoker,512,70,Alliance,DPS,Devastation,Dracthyr,2136.4307,2024-08-19 22:04:16.412148,202408192204
59ec07961065e87119b4c2a5577d1157,Salmena,Twilights-Hammer,Hunter,519,70,Alliance,DPS,Marksmanship,Night Elf,2257.7285,2024-08-19 22:04:17.154404,202408192204
cfcd208495d565ef66e7dff9f98764da,Respite,Bloodhoof,TBD,0,0,N/A,DPS,N/A,N/A,0,2024-08-19 22:04:17.910558,202408192204
55331eb2824de41fb7893bac9d9a9875,Endorielle,Stormscale,Mage,483,70,Horde,DPS,Arcane,Blood Elf,0,2024-08-19 22:04:17.910558,202408192204
42381cd026a83d84b4e03042426aaf7a,Kyotetsu,Stormscale,Demon Hunter,522,70,Horde,DPS,Havoc,Blood Elf,2921.6252,2024-08-19 22:04:18.687933,202408192204
d46382f0515067500520b948798d0ff6,Seeddy,Stormscale,Mage,480,70,Horde,DPS,Frost,Blood Elf,382.35938,2024-08-19 22:04:19.444415,202408192204
ffa81bcc02b169904805326cb348fb8e,Nravitsya,Stormscale,Hunter,489,70,Horde,DPS,Beast Mastery,Tauren,141.56485,2024-08-19 22:04:20.229885,202408192204
019b1a049d827bfdab4e14e365931dea,Drexyl,Stormscale,Warlock,517,70,Alliance,DPS,Demonology,Void Elf,2257.2722,2024-08-19 22:04:20.949171,202408192204
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:04:21.709151,202408192204
5e419b2639235fbacc5c908eba9ae246,Magnushunter,Stormscale,Hunter,518,70,Horde,DPS,Beast Mastery,Orc,2122.6108,2024-08-19 22:04:22.561816,202408192204
4cb616215ba0c39305bf69cafe5422f7,Grenm,Stormscale,Rogue,487,70,Horde,DPS,Assassination,Undead,737.8734,2024-08-19 22:04:23.311900,202408192204
2db1625ea33495610845b04c06e7b828,Córdula,Stormscale,Death Knight,511,70,Alliance,DPS,Blood,Human,1192.6952,2024-08-19 22:04:24.085718,202408192204
7addc91b9179a4c15a6074b85f58eaec,Mattdeamon,Stormscale,Warlock,505,70,Horde,DPS,Affliction,Orc,2049.3071,2024-08-19 22:04:24.841131,202408192204
b5efbcf091546807af09da426f545e66,Karadin,Stormscale,Paladin,519,70,Alliance,DPS,Retribution,Human,2112.8965,2024-08-19 22:04:25.653329,202408192204
ce98145dba9f5ed3a4761c64de66863f,Artix,Stormscale,Paladin,486,70,Horde,DPS,Retribution,Blood Elf,0,2024-08-19 22:04:26.373605,202408192204
6e688810592940762c8d20ed7f7c8c71,Macamonk,Stormscale,Monk,503,70,Horde,DPS,Windwalker,Pandaren,1257.1594,2024-08-19 22:04:27.490023,202408192204
238cbda7b76f3f1dbfa570224d955551,Màzè,Stormscale,Warrior,512,70,Horde,DPS,Fury,Mag'har Orc,2088.481,2024-08-19 22:04:28.240037,202408192204
4ef3d42b4297047e589ea7b420279bc2,Diawar,Stormscale,Warrior,492,70,Alliance,DPS,Fury,Night Elf,295.428,2024-08-19 22:04:29.012540,202408192204
b34a4d97f4a081db842655f2a4b9f0f1,Skausyskaus,Draenor,Priest,490,70,Horde,DPS,Shadow,Troll,0,2024-08-19 22:04:29.793022,202408192204
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:12:45.981758,202408192212
54d27e5b4aa6494bc42a9b55876a78b2,Spekkies,Stormscale,Shaman,527,70,Horde,Healer,Elemental,Orc,3321.6108,2024-08-19 22:15:31.208016,202408192215
d46382f0515067500520b948798d0ff6,Seeddy,Stormscale,Mage,480,70,Horde,DPS,Frost,Blood Elf,382.35938,2024-08-19 22:15:31.950266,202408192215
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:15:32.701074,202408192215
54d27e5b4aa6494bc42a9b55876a78b2,Spekkies,Stormscale,Shaman,527,70,Horde,Healer,Elemental,Orc,3321.6108,2024-08-19 22:16:54.022313,202408192216
d46382f0515067500520b948798d0ff6,Seeddy,Stormscale,Mage,480,70,Horde,DPS,Frost,Blood Elf,382.35938,2024-08-19 22:16:54.862637,202408192216
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:16:55.544981,202408192216
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:18:35.018930,202408192218
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:19:22.252995,202408192219
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:23:49.126849,202408192223
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:26:59.907830,202408192226
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:27:18.535511,202408192227
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:28:25.887180,202408192228
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:30:16.870336,202408192230
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:31:16.019029,202408192231
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:32:24.256217,202408192232
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:38:29.932943,202408192238
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:39:07.750372,202408192239
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:40:01.276756,202408192240
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:42:29.141597,202408192242
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:52:00.006091,202408192252
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:52:55.337797,202408192252
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:55:42.139391,202408192255
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:56:34.811966,202408192256
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 22:58:11.021187,202408192258
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 23:00:11.694459,202408192300
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 23:00:48.646659,202408192300
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 23:02:38.610652,202408192302
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 23:02:59.171376,202408192302
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 23:05:38.959825,202408192305
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 23:06:52.853404,202408192306
787794d7fecb5afa2aa661d3ec30ee08,Kixdk,Stormscale,Death Knight,492,70,Horde,Tank,Blood,Blood Elf,0,2024-08-19 23:08:44.733021,202408192308
5d82c5f04daa66e377307b9f7eb2fc20,Telepatic,Stormscale,Paladin,513,70,Horde,Tank,Protection,Zandalari Troll,2242.8674,2024-08-19 23:08:45.764077,202408192308
4691a7f1899796b0a5b7ed04f173b176,Jadee,Stormscale,Druid,506,70,Horde,Healer,Restoration,Troll,146.64188,2024-08-19 23:08:46.466391,202408192308
f1d0f7926de91fd93b16f2691c669461,Mikdiff,Stormscale,Paladin,523,70,Horde,Healer,Holy,Blood Elf,2802.1885,2024-08-19 23:08:47.168185,202408192308
cfcd208495d565ef66e7dff9f98764da,Julian,Stormscale,TBD,0,0,N/A,Healer,N/A,N/A,0,2024-08-19 23:08:47.900157,202408192308
b9cd1505650c6526727fb039e1d972d6,Naraaya,Draenor,Paladin,493,70,Horde,Healer,Holy,Blood Elf,0,2024-08-19 23:08:47.900157,202408192308
54d27e5b4aa6494bc42a9b55876a78b2,Spekkies,Stormscale,Shaman,527,70,Horde,Healer,Elemental,Orc,3321.6108,2024-08-19 23:08:48.648752,202408192308
5f407b5ef25a613b140649c39a321155,Lozoot,Stormscale,Evoker,512,70,Alliance,DPS,Devastation,Dracthyr,2136.4307,2024-08-19 23:08:49.389674,202408192308
59ec07961065e87119b4c2a5577d1157,Salmena,Twilights-Hammer,Hunter,519,70,Alliance,DPS,Marksmanship,Night Elf,2257.7285,2024-08-19 23:08:50.160949,202408192308
cfcd208495d565ef66e7dff9f98764da,Respite,Bloodhoof,TBD,0,0,N/A,DPS,N/A,N/A,0,2024-08-19 23:08:50.881633,202408192308
55331eb2824de41fb7893bac9d9a9875,Endorielle,Stormscale,Mage,483,70,Horde,DPS,Arcane,Blood Elf,0,2024-08-19 23:08:50.881633,202408192308
42381cd026a83d84b4e03042426aaf7a,Kyotetsu,Stormscale,Demon Hunter,522,70,Horde,DPS,Havoc,Blood Elf,2921.6252,2024-08-19 23:08:51.593362,202408192308
d46382f0515067500520b948798d0ff6,Seeddy,Stormscale,Mage,480,70,Horde,DPS,Frost,Blood Elf,382.35938,2024-08-19 23:08:52.305442,202408192308
ffa81bcc02b169904805326cb348fb8e,Nravitsya,Stormscale,Hunter,489,70,Horde,DPS,Beast Mastery,Tauren,141.56485,2024-08-19 23:08:53.034625,202408192308
019b1a049d827bfdab4e14e365931dea,Drexyl,Stormscale,Warlock,517,70,Alliance,DPS,Demonology,Void Elf,2257.2722,2024-08-19 23:08:53.751638,202408192308
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-19 23:08:54.449526,202408192308
5e419b2639235fbacc5c908eba9ae246,Magnushunter,Stormscale,Hunter,518,70,Horde,DPS,Beast Mastery,Orc,2122.6108,2024-08-19 23:08:55.176158,202408192308
4cb616215ba0c39305bf69cafe5422f7,Grenm,Stormscale,Rogue,487,70,Horde,DPS,Assassination,Undead,737.8734,2024-08-19 23:08:55.876612,202408192308
2db1625ea33495610845b04c06e7b828,Córdula,Stormscale,Death Knight,511,70,Alliance,DPS,Blood,Human,1192.6952,2024-08-19 23:08:56.629152,202408192308
7addc91b9179a4c15a6074b85f58eaec,Mattdeamon,Stormscale,Warlock,505,70,Horde,DPS,Affliction,Orc,2049.3071,2024-08-19 23:08:57.358442,202408192308
b5efbcf091546807af09da426f545e66,Karadin,Stormscale,Paladin,519,70,Alliance,DPS,Retribution,Human,2112.8965,2024-08-19 23:08:58.075086,202408192308
ce98145dba9f5ed3a4761c64de66863f,Artix,Stormscale,Paladin,486,70,Horde,DPS,Retribution,Blood Elf,0,2024-08-19 23:08:58.802110,202408192308
6e688810592940762c8d20ed7f7c8c71,Macamonk,Stormscale,Monk,503,70,Horde,DPS,Windwalker,Pandaren,1257.1594,2024-08-19 23:08:59.826706,202408192308
238cbda7b76f3f1dbfa570224d955551,Màzè,Stormscale,Warrior,512,70,Horde,DPS,Fury,Mag'har Orc,2088.481,2024-08-19 23:09:00.595221,202408192308
4ef3d42b4297047e589ea7b420279bc2,Diawar,Stormscale,Warrior,492,70,Alliance,DPS,Fury,Night Elf,295.428,2024-08-19 23:09:01.333836,202408192308
b34a4d97f4a081db842655f2a4b9f0f1,Skausyskaus,Draenor,Priest,490,70,Horde,DPS,Shadow,Troll,0,2024-08-19 23:09:02.053095,202408192308
